119899.749755859	6.61682979303744	0.121452112426925
84197.998046875	6.6855748948129	0.374863339999138
59125.9002685547	6.80151566846534	0.603398167334529
41518.2113647461	6.96581069996928	0.837916469339147
29154.7775268555	7.21164157548739	1.07346239538293
22092.8192138672	7.46277919693218	1.24137715606848
20472.526550293	7.53609991882503	1.2849893667817
17183.3038330078	7.73064516150654	1.36652273827251
15514.1651630402	7.8466852728776	1.41063816611405
14376.8787384033	7.93755627034676	1.43818002960754
12273.7884521484	8.14155109507995	1.48285524665304
12066.5729045868	8.15717781861082	1.4812961008766
10894.5965766907	8.28687137231716	1.49808642846451
10095.8347320557	8.38092232533589	1.50210604174792
8618.98064613342	8.58523611537411	1.50421851487902
8473.57511520386	8.60347848725531	1.49887696543274
7650.33066272736	8.74159642911952	1.50051724140919
7364.27307128906	8.78301844192995	1.48183395990818
7089.25724029541	8.83016756326162	1.48466197447174
6052.55365371704	9.00622721660666	1.43769644161336
5950.25718212128	9.03718111117152	1.44006013341807
5372.19643592834	9.14522032289557	1.40968851944284
5171.38838768005	9.17560825182805	1.38815229558257
4978.29914093018	9.22919299597239	1.381102430098
4250.1837015152	9.37642845459776	1.32280500304338
4178.37500572205	9.39344407895528	1.3165365707775
3772.39286899567	9.48271736571308	1.27945409642842
3631.53219223022	9.5006413449802	1.25585486833997
3495.75281143188	9.5594253006419	1.24779783528476
2984.55357551575	9.66434380800089	1.18783001997803
2934.08334255219	9.67980077282538	1.1804917704932
2649.01667833328	9.75009437659451	1.14529043070188
2550.11022090912	9.7734984349844	1.12858572136547
2454.75769042969	9.78633709354466	1.11441689563629
2095.7738161087	9.89600795067001	1.06655640055931
2060.34630537033	9.90664133961617	1.06100301967416
1860.21253466606	9.96237299753823	1.03294396010231
1790.73214530945	9.98002191644321	1.02351960979999
1723.79612922668	9.98869579169816	1.01046843622566
1471.67593240738	10.0832743329063	0.977792723333579
1446.83197140694	10.0914960882668	0.973184376858161
1306.23579025269	10.1397452675705	0.956491736006723
1257.46428966522	10.155356897507	0.950792980994338
1210.51073074341	10.1584566781128	0.943487112102379
1033.45140814781	10.2447962393096	0.927223264332399
1015.96117019653	10.2525516386384	0.925430520657828
917.281955480576	10.2973351214	0.919347696475948
883.005559444427	10.3121285626151	0.918187905846901
850.03674030304	10.3303521002605	0.919878234726224
725.686550140381	10.3974892143313	0.916137214327699
713.441520929337	10.4045853840534	0.916605615886491
644.149258732796	10.4483076862015	0.921150611700585
620.070844888687	10.4639879778265	0.924102583745577
596.910715103149	10.4777527341769	0.92846819307062
509.601086378098	10.551648851429	0.944033841857151
501.004979014397	10.5567046546356	0.9461241894992
452.329404652119	10.6030632407614	0.960974411351578
435.411930084229	10.61926532984	0.968446986869851
419.154763221741	10.6352133545196	0.974523089379106
357.860699295998	10.7136394965029	1.00814609934689
351.81175917387	10.7209142839025	1.01404774292938
317.632220685482	10.7713005562075	1.03717061722702
305.760651826859	10.7883388252047	1.04923182460308
294.335186481476	10.8067500404515	1.05998376420496
251.294113695621	10.891374758798	1.110927989024
247.047282755375	10.9004885394396	1.1180925769201
223.042443394661	10.9597950773996	1.15447771751674
214.716419577599	10.976518741575	1.16818662079911
206.690281629562	10.9985524764945	1.18346135348781
176.462344825268	11.0951067457342	1.25292997004005
173.477455973625	11.1071164460216	1.26422290881669
156.624242663383	11.1735046979368	1.31034430868738
150.776468217373	11.1873893963227	1.33255861039749
145.137310028076	11.215746487646	1.34906070732036
123.912468552589	11.333085111141	1.44019604197386
121.818855404854	11.3442618596589	1.45117485699295
109.987333416939	11.421869768528	1.51209380858624
105.877406895161	11.4424353220196	1.53525828121283
101.92021727562	11.4721249790817	1.55841825945708
87.0134681463242	11.6091336551929	1.6738560616407
85.5457037687302	11.6215705795806	1.68752057337808
77.2329512983561	11.717544137426	1.76451310199806
74.3474811315537	11.7402830367767	1.79353467919365
71.5721398591995	11.7719817950756	1.81817325599608
61.1040741205215	11.9355143057897	1.95918728709529
60.0700732320547	11.9545584512497	1.97575795792757
54.2351044714451	12.0625579937262	2.06935505912345
52.2080808877945	12.0949326463243	2.10282776873733
50.2588227391243	12.1158671878863	2.08281891815044
42.9071951657534	12.3264344809379	2.30127870839944
42.1828590333462	12.346272365775	2.32462570076065
38.0852725356817	12.4764749784141	2.43761377025514
36.6624444723129	12.516172777265	2.48235622480117
35.2924689650536	12.5548620033142	2.51474493106222
30.1306135952473	12.7979440990029	2.72048473520454
29.6218786388636	12.8175335888662	2.74486927277198
26.7440336756408	12.9742320847037	2.88614704803074
25.744317099452	13.0321427469246	2.92983679036826
24.7824937105179	13.0860001631997	2.97180810173032
21.1584847420454	13.3680294921485	3.19863507970702
20.800915081054	13.3961551215058	3.22738324432992
18.780177924782	13.5895483364387	3.38644455320037
18.0783681571484	13.6588719583828	3.44752373663308
17.4026936292648	13.7246853756786	3.50724477101775
14.8577964864671	14.0783457637271	3.77875020631327
14.6068050526083	14.1182167219636	3.80854259021109
13.1878769025207	14.3633797174341	3.99617469998071
12.6950908452272	14.4481246321086	4.06376709735933
12.2208148241043	14.5380359058121	4.13444115628088
10.4334321804345	14.9974878075245	4.43926402064378
10.2572375908494	15.0499637173304	4.47209274464733
9.2612172011286	15.371911216349	4.67257717302542
8.91467789188027	15.4885779659486	4.74391323805042
8.58143903315067	15.6135149872714	4.81942910798439
7.32659827917814	16.2247164046581	5.11832044584601
7.20316893421113	16.2907021627873	5.1448490627053
6.50304718874395	16.7194921991251	5.32745669757818
6.26005930826068	16.8722395148823	5.38112856710549
6.02612271904945	17.0408741386729	5.43695799814709
5.14512066729367	17.8180752656674	5.63490535018161
5.05792559124529	17.9048528765096	5.64445974889593
4.56656562164426	18.4372969238653	5.72277933868207
4.39595896750689	18.6197033302359	5.73508318850024
4.23169694840908	18.8123822731986	5.7458797092967
3.61280399374664	19.6906687492929	5.72067836677341
3.55177326127887	19.7815232591234	5.71104931341194
3.20666731568053	20.3335772106149	5.61989773818435
3.0870724003762	20.5119254849614	5.56542799717669
2.97155929729342	20.6890639472128	5.51621187964641
2.53698090091348	21.4980760085693	5.24853748400369
2.49407457886264	21.5773260012347	5.20781647681049
2.25178519031033	22.0209225947044	4.97302664833557
2.16768239624798	22.1618787650259	4.87288493853893
2.08668643608689	22.3009123304144	4.78956697307961
1.78148184204474	22.9136142984591	4.36859706682767
1.75138848135248	22.9635953758193	4.31072023402921
1.58126567839645	23.2654811975414	4.02452955564332
1.52218854054809	23.3452974182848	3.9247940227753
1.46531965583563	23.434429521134	3.82906381012657
1.25099177239463	23.8307534211435	3.38254127932633
1.22987330541946	23.8605304519774	3.33183984318192
1.11040571937338	24.0474110878934	3.06444380520554
1.06888910522684	24.0848595072619	2.97466171303469
1.02902413345873	24.1142390019444	2.88854376861748
0.878480932442471	24.3645628623674	2.5192571846689
0.863648892845958	24.3842932397544	2.47844697603548
